per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
622,2,1,0,1,0,43.5
622,5,3,0,1,0,8.3
622,5,0,3,1,0,16
622,5,2,0,1,0,36
622,5,0,2,1,0,4
622,5,1,0,1,0,45.4
622,5,0,1,1,0,5
622,6,3,0,1,0,161.2
622,6,0,3,1,0,6
622,6,3,0,1,1,160
622,6,2,0,1,0,270.5
622,6,0,2,1,0,4
622,6,2,0,1,1,266
622,6,1,0,1,0,442.3
622,6,0,1,1,0,3
622,6,1,0,1,1,436
621,7,3,0,1,1,137
621,7,0,3,1,1,16
621,7,2,0,1,1,484
621,7,0,2,1,1,5
621,7,1,0,1,1,632
621,7,0,1,1,1,6
621,1,3,0,1,1,131
621,1,2,0,1,1,404
621,1,1,0,1,1,563
621,4,3,0,1,1,139
621,4,0,3,1,1,17
621,4,2,0,1,1,449
621,4,0,2,1,1,4
621,4,1,0,1,1,594
621,4,0,1,1,1,5
621,3,3,0,1,0,28.2
621,3,0,3,1,0,10
621,3,3,0,1,1,27
621,3,2,0,1,0,49.3
621,3,0,2,1,0,8
621,3,2,0,1,1,48
621,3,1,0,1,0,80.8
621,3,0,1,1,0,7
621,3,1,0,1,1,78
621,8,3,0,1,0,11.8
621,8,0,3,1,0,16
621,8,2,0,1,0,43.9
621,8,0,2,1,0,5
621,8,1,0,1,0,56.7
621,8,0,1,1,0,6
621,2,3,0,1,0,11.9
621,2,2,0,1,0,34.3
621,2,1,0,1,0,48.5
621,5,3,0,1,0,13.2
621,5,0,3,1,0,17
621,5,2,0,1,0,39.2
621,5,0,2,1,0,4
621,5,1,0,1,0,53
621,5,0,1,1,0,5
621,6,3,0,1,0,160.2
621,6,0,3,1,0,6
621,6,3,0,1,1,159
621,6,2,0,1,0,280.9
621,6,0,2,1,0,4
621,6,2,0,1,1,270
621,6,1,0,1,0,451.4
621,6,0,1,1,0,3
621,6,1,0,1,1,439
620,7,3,0,1,1,113
620,7,0,3,1,1,15
620,7,2,0,1,1,473
620,7,0,2,1,1,5
620,7,1,0,1,1,592
620,7,0,1,1,1,5
620,1,3,0,1,1,156
620,1,2,0,1,1,402
620,1,1,0,1,1,580
620,4,3,0,1,1,168
620,4,0,3,1,1,18
620,4,2,0,1,1,417
620,4,0,2,1,1,4
620,4,1,0,1,1,599
620,4,0,1,1,1,5
620,3,3,0,1,0,34.4
620,3,0,3,1,0,9
620,3,3,0,1,1,33
620,3,2,0,1,0,48.8
620,3,0,2,1,0,8
620,3,2,0,1,1,49
620,3,1,0,1,0,87
620,3,0,1,1,0,7
620,3,1,0,1,1,86
620,8,3,0,1,0,12.6
620,8,0,3,1,0,15
620,8,2,0,1,0,41.4
620,8,0,2,1,0,5
620,8,1,0,1,0,54.6
620,8,0,1,1,0,5
620,2,3,0,1,0,14.5
620,2,2,0,1,0,37.2
620,2,1,0,1,0,53.7
620,5,3,0,1,0,15.9
620,5,0,3,1,0,18
620,5,2,0,1,0,39.1
620,5,0,2,1,0,4
620,5,1,0,1,0,56.3
620,5,0,1,1,0,5
620,6,3,0,1,0,159.9
620,6,0,3,1,0,6
620,6,3,0,1,1,160
620,6,2,0,1,0,287.5
620,6,0,2,1,0,4
620,6,2,0,1,1,273
620,6,1,0,1,0,458.3
620,6,0,1,1,0,3
620,6,1,0,1,1,444
619,7,3,0,1,1,94
619,7,0,3,1,1,17
619,7,2,0,1,1,470
619,7,0,2,1,1,5
619,7,1,0,1,1,572
619,7,0,1,1,1,6
619,1,3,0,1,1,147
619,1,2,0,1,1,411
619,1,1,0,1,1,579
619,4,3,0,1,1,101
619,4,0,3,1,1,19
619,4,2,0,1,1,426
619,4,0,2,1,1,4
619,4,1,0,1,1,546
619,4,0,1,1,1,5
619,3,3,0,1,0,36.3
619,3,0,3,1,0,9
619,3,3,0,1,1,34
619,3,2,0,1,0,50.3
619,3,0,2,1,0,8
619,3,2,0,1,1,50
619,3,1,0,1,0,90.1
619,3,0,1,1,0,6
619,3,1,0,1,1,87
619,8,3,0,1,0,8.3
619,8,0,3,1,0,17
619,8,2,0,1,0,39.2
619,8,0,2,1,0,5
619,8,1,0,1,0,48.2
619,8,0,1,1,0,6
619,2,3,0,1,0,12.2
619,2,2,0,1,0,37.5
619,2,1,0,1,0,51.6
619,5,3,0,1,0,9
619,5,0,3,1,0,19
619,5,2,0,1,0,40.7
619,5,0,2,1,0,4
619,5,1,0,1,0,51.5
619,5,0,1,1,0,5
619,6,3,0,1,0,155.8
619,6,0,3,1,0,6
619,6,3,0,1,1,155
619,6,2,0,1,0,290.8
619,6,0,2,1,0,4
619,6,2,0,1,1,277
619,6,1,0,1,0,457.2
619,6,0,1,1,0,3
619,6,1,0,1,1,443
618,7,3,0,1,1,202
618,7,0,3,1,1,16
618,7,2,0,1,1,684
618,7,0,2,1,1,6
618,7,1,0,1,1,894
618,7,0,1,1,1,6
618,1,3,0,1,1,139
618,1,2,0,1,1,425
618,1,1,0,1,1,587
618,4,3,0,1,1,86
618,4,0,3,1,1,19
618,4,2,0,1,1,445
618,4,0,2,1,1,4
618,4,1,0,1,1,536
618,4,0,1,1,1,5
618,3,3,0,1,0,37
618,3,0,3,1,0,9
618,3,3,0,1,1,35
618,3,2,0,1,0,51.3
618,3,0,2,1,0,7
618,3,2,0,1,1,50
618,3,1,0,1,0,92.5
618,3,0,1,1,0,6
618,3,1,0,1,1,89
618,8,3,0,1,0,16.9
618,8,0,3,1,0,16
618,8,2,0,1,0,60.1
618,8,0,2,1,0,6
618,8,1,0,1,0,77.7
618,8,0,1,1,0,6
618,2,3,0,1,0,14.2
618,2,2,0,1,0,42.9
618,2,1,0,1,0,59.2
618,5,3,0,1,0,7.8
618,5,0,3,1,0,19
618,5,2,0,1,0,45.5
618,5,0,2,1,0,4
618,5,1,0,1,0,53.8
618,5,0,1,1,0,5
618,6,3,0,1,0,156.5
618,6,0,3,1,0,6
618,6,3,0,1,1,155
618,6,2,0,1,0,290.9
618,6,0,2,1,0,4
618,6,2,0,1,1,282
618,6,1,0,1,0,457.6
618,6,0,1,1,0,3
618,6,1,0,1,1,447
617,7,3,0,1,1,179
617,7,0,3,1,1,17
617,7,2,0,1,1,518
617,7,0,2,1,1,5
617,7,1,0,1,1,702
617,7,0,1,1,1,6
617,1,3,0,1,1,120
617,1,2,0,1,1,435
617,1,1,0,1,1,575
617,4,3,0,1,1,114
617,4,0,3,1,1,18
617,4,2,0,1,1,457
617,4,0,2,1,1,4
617,4,1,0,1,1,583
617,4,0,1,1,1,5
617,3,3,0,1,0,33.4
617,3,0,3,1,0,8
617,3,3,0,1,1,34
617,3,2,0,1,0,50.7
617,3,0,2,1,0,7
617,3,2,0,1,1,50
617,3,1,0,1,0,87.7
617,3,0,1,1,0,6
617,3,1,0,1,1,88
617,8,3,0,1,0,15.2
617,8,0,3,1,0,17
617,8,2,0,1,0,43
617,8,0,2,1,0,5
617,8,1,0,1,0,58.7
617,8,0,1,1,0,6
617,2,3,0,1,0,9.5
617,2,2,0,1,0,39.9
617,2,1,0,1,0,51.1
617,5,3,0,1,0,10.5
617,5,0,3,1,0,18
617,5,2,0,1,0,44.5
617,5,0,2,1,0,4
617,5,1,0,1,0,56.2
617,5,0,1,1,0,5
617,6,3,0,1,0,166.1
617,6,0,3,1,0,6
617,6,3,0,1,1,164
617,6,2,0,1,0,306
617,6,0,2,1,0,4
617,6,2,0,1,1,301
617,6,1,0,1,0,482.8
617,6,0,1,1,0,3
617,6,1,0,1,1,476
616,7,3,0,1,1,170
616,7,0,3,1,1,16
616,7,2,0,1,1,556
616,7,0,2,1,1,5
616,7,1,0,1,1,737
616,7,0,1,1,1,6
616,1,3,0,1,1,143
616,1,2,0,1,1,476
616,1,1,0,1,1,637
616,4,3,0,1,1,108
616,4,0,3,1,1,18
616,4,2,0,1,1,566
616,4,0,2,1,1,4
616,4,1,0,1,1,687
616,4,0,1,1,1,5
616,3,3,0,1,0,36.7
616,3,0,3,1,0,8
616,3,3,0,1,1,37
616,3,2,0,1,0,53
616,3,0,2,1,0,6
616,3,2,0,1,1,50
616,3,1,0,1,0,93.3
616,3,0,1,1,0,6
616,3,1,0,1,1,91
616,8,3,0,1,0,13.9
616,8,0,3,1,0,16
616,8,2,0,1,0,42.9
616,8,0,2,1,0,5
616,8,1,0,1,0,57.7
616,8,0,1,1,0,6
616,2,3,0,1,0,11.2
616,2,2,0,1,0,46.1
616,2,1,0,1,0,58.9
616,5,3,0,1,0,8.8
616,5,0,3,1,0,18
616,5,2,0,1,0,52.2
616,5,0,2,1,0,4
616,5,1,0,1,0,62
616,5,0,1,1,0,5
616,6,3,0,1,0,170.2
616,6,0,3,1,0,5
616,6,3,0,1,1,171
616,6,2,0,1,0,304.7
616,6,0,2,1,0,4
616,6,2,0,1,1,307
616,6,1,0,1,0,485.1
616,6,0,1,1,0,3
616,6,1,0,1,1,488
615,7,3,0,1,1,136
615,7,0,3,1,1,16
615,7,2,0,1,1,491
615,7,0,2,1,1,5
615,7,1,0,1,1,635
615,7,0,1,1,1,7
615,1,3,0,1,1,128
615,1,2,0,1,1,536
615,1,1,0,1,1,687
615,4,3,0,1,1,86
615,4,0,3,1,1,18
615,4,2,0,1,1,542
615,4,0,2,1,1,4
615,4,1,0,1,1,636
615,4,0,1,1,1,5
615,3,3,0,1,0,38.6
615,3,0,3,1,0,8
615,3,3,0,1,1,38
615,3,2,0,1,0,58.6
615,3,0,2,1,0,6
615,3,2,0,1,1,56
615,3,1,0,1,0,100.8
615,3,0,1,1,0,6
615,3,1,0,1,1,98
615,8,3,0,1,0,10.4
615,8,0,3,1,0,16
615,8,2,0,1,0,37.6
615,8,0,2,1,0,5
615,8,1,0,1,0,48.6
615,8,0,1,1,0,7
615,2,3,0,1,0,11
615,2,2,0,1,0,50.9
615,2,1,0,1,0,64.1
615,5,3,0,1,0,6.7
615,5,0,3,1,0,18
615,5,2,0,1,0,47.4
615,5,0,2,1,0,4
615,5,1,0,1,0,54.7
615,5,0,1,1,0,5
615,6,3,0,1,0,174.2
615,6,0,3,1,0,5
615,6,3,0,1,1,175
615,6,2,0,1,0,295.8
615,6,0,2,1,0,4
615,6,2,0,1,1,306
615,6,1,0,1,0,480.8
615,6,0,1,1,0,3
615,6,1,0,1,1,492
614,7,3,0,1,1,205
614,7,0,3,1,1,15
614,7,2,0,1,1,456
614,7,0,2,1,1,5
614,7,1,0,1,1,670
614,7,0,1,1,1,7
614,1,3,0,1,1,120
614,1,2,0,1,1,510
614,1,1,0,1,1,650
614,4,3,0,1,1,62
614,4,0,3,1,1,17
614,4,2,0,1,1,526
614,4,0,2,1,1,4
614,4,1,0,1,1,604
614,4,0,1,1,1,5
614,3,3,0,1,0,37.7
614,3,0,3,1,0,9
614,3,3,0,1,1,38
614,3,2,0,1,0,55.3
614,3,0,2,1,0,7
614,3,2,0,1,1,57
614,3,1,0,1,0,96.2
614,3,0,1,1,0,6
614,3,1,0,1,1,98
614,8,3,0,1,0,14.1
614,8,0,3,1,0,15
614,8,2,0,1,0,30.7
614,8,0,2,1,0,5
614,8,1,0,1,0,45.4
614,8,0,1,1,0,7
614,2,3,0,1,0,8.5
614,2,2,0,1,0,35.4
614,2,1,0,1,0,45.3
614,5,3,0,1,0,4.3
614,5,0,3,1,0,17
614,5,2,0,1,0,35.2
614,5,0,2,1,0,4
614,5,1,0,1,0,40.7
614,5,0,1,1,0,5
614,6,3,0,1,0,178.6
614,6,0,3,1,0,5
614,6,3,0,1,1,180
614,6,2,0,1,0,287
614,6,0,2,1,0,4
614,6,2,0,1,1,302
614,6,1,0,1,0,476.2
614,6,0,1,1,0,3
614,6,1,0,1,1,493
613,7,3,0,1,1,222
613,7,0,3,1,1,14
613,7,2,0,1,1,448
613,7,0,2,1,1,6
613,7,1,0,1,1,689
613,7,0,1,1,1,6
613,1,3,0,1,1,111
613,1,2,0,1,1,504
613,1,1,0,1,1,636
613,4,3,0,1,1,97
613,4,0,3,1,1,15
613,4,2,0,1,1,510
613,4,0,2,1,1,4
613,4,1,0,1,1,614
613,4,0,1,1,1,4
613,3,3,0,1,0,34.9
613,3,0,3,1,0,9
613,3,3,0,1,1,36
613,3,2,0,1,0,55.1
613,3,0,2,1,0,7
613,3,2,0,1,1,58
613,3,1,0,1,0,93.6
613,3,0,1,1,0,6
613,3,1,0,1,1,98
613,8,3,0,1,0,15.1
613,8,0,3,1,0,14
613,8,2,0,1,0,30
613,8,0,2,1,0,6
613,8,1,0,1,0,46.3
613,8,0,1,1,0,6
613,2,3,0,1,0,7.6
613,2,2,0,1,0,31.4
613,2,1,0,1,0,40.4
613,5,3,0,1,0,6.7
613,5,0,3,1,0,15
613,5,2,0,1,0,31.7
613,5,0,2,1,0,4
613,5,1,0,1,0,38.9
613,5,0,1,1,0,4
613,6,3,0,1,0,189.6
613,6,0,3,1,0,4
613,6,3,0,1,1,191
613,6,2,0,1,0,283.4
613,6,0,2,1,0,4
613,6,2,0,1,1,299
613,6,1,0,1,0,483.5
613,6,0,1,1,0,3
613,6,1,0,1,1,501
612,7,3,0,1,1,236
612,7,0,3,1,1,13
612,7,2,0,1,1,493
612,7,0,2,1,1,5
612,7,1,0,1,1,750
612,7,0,1,1,1,6
612,1,3,0,1,1,138
612,1,2,0,1,1,508
612,1,1,0,1,1,664
612,4,3,0,1,1,84
612,4,0,3,1,1,16
612,4,2,0,1,1,484
612,4,0,2,1,1,4
612,4,1,0,1,1,581
612,4,0,1,1,1,4
612,3,3,0,1,0,36.7
612,3,0,3,1,0,9
612,3,3,0,1,1,36
612,3,2,0,1,0,55.3
612,3,0,2,1,0,7
612,3,2,0,1,1,57
612,3,1,0,1,0,95.4
612,3,0,1,1,0,6
612,3,1,0,1,1,96
612,8,3,0,1,0,22.5
612,8,0,3,1,0,13
612,8,2,0,1,0,48
612,8,0,2,1,0,5
612,8,1,0,1,0,72.4
612,8,0,1,1,0,6
612,2,3,0,1,0,13.1
612,2,2,0,1,0,34.7
612,2,1,0,1,0,49.2
612,5,3,0,1,0,5.7
612,5,0,3,1,0,16
612,5,2,0,1,0,30.1
612,5,0,2,1,0,4
612,5,1,0,1,0,36.6
612,5,0,1,1,0,4
612,6,3,0,1,0,200.4
612,6,0,3,1,0,4
612,6,3,0,1,1,205
612,6,2,0,1,0,283.1
612,6,0,2,1,0,4
612,6,2,0,1,1,300
612,6,1,0,1,0,495.4
612,6,0,1,1,0,3
612,6,1,0,1,1,517
611,7,3,0,1,1,262
611,7,0,3,1,1,13
611,7,2,0,1,1,567
611,7,0,2,1,1,6
611,7,1,0,1,1,844
611,7,0,1,1,1,6
611,1,3,0,1,1,114
611,1,2,0,1,1,483
611,1,1,0,1,1,623
611,4,3,0,1,1,81
611,4,0,3,1,1,16
611,4,2,0,1,1,497
611,4,0,2,1,1,4
611,4,1,0,1,1,588
611,4,0,1,1,1,4
611,3,3,0,1,0,34.1
611,3,0,3,1,0,9
611,3,3,0,1,1,37
611,3,2,0,1,0,49.2
611,3,0,2,1,0,7
611,3,2,0,1,1,54
611,3,1,0,1,0,87.7
611,3,0,1,1,0,6
611,3,1,0,1,1,95
611,8,3,0,1,0,21.2
611,8,0,3,1,0,13
611,8,2,0,1,0,50.1
611,8,0,2,1,0,6
611,8,1,0,1,0,72.6
611,8,0,1,1,0,6
611,2,3,0,1,0,8.1
611,2,2,0,1,0,31.9
611,2,1,0,1,0,42.1
611,5,3,0,1,0,6.4
611,5,0,3,1,0,16
611,5,2,0,1,0,35.2
611,5,0,2,1,0,4
611,5,1,0,1,0,42.3
611,5,0,1,1,0,4
611,6,3,0,1,0,220.8
611,6,0,3,1,0,4
611,6,3,0,1,1,218
611,6,2,0,1,0,300.8
611,6,0,2,1,0,4
611,6,2,0,1,1,301
611,6,1,0,1,0,534.8
611,6,0,1,1,0,3
611,6,1,0,1,1,532
610,7,3,0,1,1,205
610,7,0,3,1,1,14
610,7,2,0,1,1,526
610,7,0,2,1,1,6
610,7,1,0,1,1,746
610,7,0,1,1,1,6
610,1,3,0,1,1,95
610,1,2,0,1,1,472
610,1,1,0,1,1,583
610,4,3,0,1,1,53
610,4,0,3,1,1,16
610,4,2,0,1,1,476
610,4,0,2,1,1,4
610,4,1,0,1,1,534
610,4,0,1,1,1,4
610,3,3,0,1,0,33.4
610,3,0,3,1,0,9
610,3,3,0,1,1,35
610,3,2,0,1,0,53.2
610,3,0,2,1,0,7
610,3,2,0,1,1,53
610,3,1,0,1,0,90.9
610,3,0,1,1,0,6
610,3,1,0,1,1,92
610,8,3,0,1,0,17.1
610,8,0,3,1,0,14
610,8,2,0,1,0,49
610,8,0,2,1,0,6
610,8,1,0,1,0,67.4
610,8,0,1,1,0,6
610,2,3,0,1,0,8
610,2,2,0,1,0,38.6
610,2,1,0,1,0,47.9
610,5,3,0,1,0,4.7
610,5,0,3,1,0,16
610,5,2,0,1,0,39.4
610,5,0,2,1,0,4
610,5,1,0,1,0,44.5
610,5,0,1,1,0,4
610,6,3,0,1,0,234.6
610,6,0,3,1,0,4
610,6,3,0,1,1,232
610,6,2,0,1,0,315.7
610,6,0,2,1,0,4
610,6,2,0,1,1,308
610,6,1,0,1,0,563.9
610,6,0,1,1,0,3
610,6,1,0,1,1,554
609,7,3,0,1,1,222
609,7,0,3,1,1,15
609,7,2,0,1,1,481
609,7,0,2,1,1,6
609,7,1,0,1,1,721
609,7,0,1,1,1,7
609,1,3,0,1,1,113
609,1,2,0,1,1,477
609,1,1,0,1,1,609
609,4,3,0,1,1,66
609,4,0,3,1,1,17
609,4,2,0,1,1,510
609,4,0,2,1,1,4
609,4,1,0,1,1,585
609,4,0,1,1,1,4
609,3,3,0,1,0,33.1
609,3,0,3,1,0,8
609,3,3,0,1,1,33
609,3,2,0,1,0,55.1
609,3,0,2,1,0,7
609,3,2,0,1,1,56
609,3,1,0,1,0,91.6
609,3,0,1,1,0,6
609,3,1,0,1,1,92
609,8,3,0,1,0,19.1
609,8,0,3,1,0,15
609,8,2,0,1,0,43.9
609,8,0,2,1,0,6
609,8,1,0,1,0,64.4
609,8,0,1,1,0,7
609,2,3,0,1,0,10.4
609,2,2,0,1,0,40.7
609,2,1,0,1,0,52.9
609,5,3,0,1,0,6.2
609,5,0,3,1,0,17
609,5,2,0,1,0,45.6
609,5,0,2,1,0,4
609,5,1,0,1,0,52.6
609,5,0,1,1,0,4
609,6,3,0,1,0,250.4
609,6,0,3,1,0,4
609,6,3,0,1,1,248
609,6,2,0,1,0,327.9
609,6,0,2,1,0,4
609,6,2,0,1,1,314
609,6,1,0,1,0,592.8
609,6,0,1,1,0,2
609,6,1,0,1,1,576
608,7,3,0,1,1,259
608,7,0,3,1,1,16
608,7,2,0,1,1,517
608,7,0,2,1,1,6
608,7,1,0,1,1,792
608,7,0,1,1,1,7
608,1,3,0,1,1,105
608,1,2,0,1,1,491
608,1,1,0,1,1,616
608,4,3,0,1,1,93
608,4,0,3,1,1,17
608,4,2,0,1,1,487
608,4,0,2,1,1,4
608,4,1,0,1,1,586
608,4,0,1,1,1,4
608,3,3,0,1,0,34.5
608,3,0,3,1,0,8
608,3,3,0,1,1,32
608,3,2,0,1,0,59.1
608,3,0,2,1,0,7
608,3,2,0,1,1,59
608,3,1,0,1,0,97.1
608,3,0,1,1,0,5
608,3,1,0,1,1,94
608,8,3,0,1,0,27.8
608,8,0,3,1,0,16
608,8,2,0,1,0,44.5
608,8,0,2,1,0,6
608,8,1,0,1,0,73.9
608,8,0,1,1,0,7
608,2,3,0,1,0,9.3
608,2,2,0,1,0,42.9
608,2,1,0,1,0,54
608,5,3,0,1,0,8.9
608,5,0,3,1,0,17
608,5,2,0,1,0,43.4
608,5,0,2,1,0,4
608,5,1,0,1,0,52.9
608,5,0,1,1,0,4
608,6,3,0,1,0,263.3
608,6,0,3,1,0,4
608,6,3,0,1,1,262
608,6,2,0,1,0,327.3
608,6,0,2,1,0,4
608,6,2,0,1,1,311
608,6,1,0,1,0,605.7
608,6,0,1,1,0,2
608,6,1,0,1,1,588
607,7,3,0,1,1,283
607,7,0,3,1,1,16
607,7,2,0,1,1,500
607,7,0,2,1,1,6
607,7,1,0,1,1,797
607,7,0,1,1,1,7
607,1,3,0,1,1,87
607,1,2,0,1,1,489
607,1,1,0,1,1,595
607,4,3,0,1,1,70
607,4,0,3,1,1,17
607,4,2,0,1,1,509
607,4,0,2,1,1,4
607,4,1,0,1,1,594
607,4,0,1,1,1,5
607,3,3,0,1,0,35.6
607,3,0,3,1,0,7
607,3,3,0,1,1,34
607,3,2,0,1,0,60.9
607,3,0,2,1,0,7
607,3,2,0,1,1,58
607,3,1,0,1,0,99.9
607,3,0,1,1,0,5
607,3,1,0,1,1,95
607,8,3,0,1,0,24.2
607,8,0,3,1,0,16
607,8,2,0,1,0,41.1
607,8,0,2,1,0,6
607,8,1,0,1,0,66.4
607,8,0,1,1,0,7
607,2,3,0,1,0,7.5
607,2,2,0,1,0,46.9
607,2,1,0,1,0,56.1
607,5,3,0,1,0,6.2
607,5,0,3,1,0,17
607,5,2,0,1,0,49.3
607,5,0,2,1,0,4
607,5,1,0,1,0,56.8
607,5,0,1,1,0,5
607,6,3,0,1,0,279.7
607,6,0,3,1,0,4
607,6,3,0,1,1,278
607,6,2,0,1,0,330.4
607,6,0,2,1,0,4
607,6,2,0,1,1,316
607,6,1,0,1,0,626.6
607,6,0,1,1,0,2
607,6,1,0,1,1,611
606,7,3,0,1,1,279
606,7,0,3,1,1,16
606,7,2,0,1,1,507
606,7,0,2,1,1,6
606,7,1,0,1,1,797
606,7,0,1,1,1,7
606,1,3,0,1,1,118
606,1,2,0,1,1,458
606,1,1,0,1,1,601
606,4,3,0,1,1,93
606,4,0,3,1,1,17
606,4,2,0,1,1,482
606,4,0,2,1,1,5
606,4,1,0,1,1,585
606,4,0,1,1,1,5
606,3,3,0,1,0,36.5
606,3,0,3,1,0,7
606,3,3,0,1,1,35
606,3,2,0,1,0,61.9
606,3,0,2,1,0,7
606,3,2,0,1,1,60
606,3,1,0,1,0,103.2
606,3,0,1,1,0,5
606,3,1,0,1,1,100
606,8,3,0,1,0,24.9
606,8,0,3,1,0,16
606,8,2,0,1,0,44.4
606,8,0,2,1,0,6
606,8,1,0,1,0,70.3
606,8,0,1,1,0,7
606,2,3,0,1,0,11.9
606,2,2,0,1,0,47
606,2,1,0,1,0,61.3
606,5,3,0,1,0,8.9
606,5,0,3,1,0,17
606,5,2,0,1,0,49.2
606,5,0,2,1,0,5
606,5,1,0,1,0,59.1
606,5,0,1,1,0,5
606,6,3,0,1,0,299.4
606,6,0,3,1,0,4
606,6,3,0,1,1,296
606,6,2,0,1,0,323.7
606,6,0,2,1,0,4
606,6,2,0,1,1,314
606,6,1,0,1,0,640.2
606,6,0,1,1,0,2
606,6,1,0,1,1,627
605,7,3,0,1,1,315
605,7,0,3,1,1,16
605,7,2,0,1,1,492
605,7,0,2,1,1,6
605,7,1,0,1,1,818
605,7,0,1,1,1,7
605,1,3,0,1,1,104
605,1,2,0,1,1,431
605,1,1,0,1,1,556
605,4,3,0,1,1,124
605,4,0,3,1,1,16
605,4,2,0,1,1,408
605,4,0,2,1,1,6
605,4,1,0,1,1,540
605,4,0,1,1,1,5
605,3,3,0,1,0,35.6
605,3,0,3,1,0,7
605,3,3,0,1,1,37
605,3,2,0,1,0,63.1
605,3,0,2,1,0,7
605,3,2,0,1,1,61
605,3,1,0,1,0,102.9
605,3,0,1,1,0,5
605,3,1,0,1,1,102
605,8,3,0,1,0,26.1
605,8,0,3,1,0,16
605,8,2,0,1,0,41.1
605,8,0,2,1,0,6
605,8,1,0,1,0,68.1
605,8,0,1,1,0,7
605,2,3,0,1,0,8.3
605,2,2,0,1,0,39.5
605,2,1,0,1,0,49.5
605,5,3,0,1,0,11.9
605,5,0,3,1,0,16
605,5,2,0,1,0,39.5
605,5,0,2,1,0,6
605,5,1,0,1,0,52.2
605,5,0,1,1,0,5
605,6,3,0,1,0,317
605,6,0,3,1,0,4
605,6,3,0,1,1,317
605,6,2,0,1,0,320
605,6,0,2,1,0,4
605,6,2,0,1,1,316
605,6,1,0,1,0,654.2
605,6,0,1,1,0,2
605,6,1,0,1,1,650
604,7,3,0,1,1,299
604,7,0,3,1,1,14
604,7,2,0,1,1,532
604,7,0,2,1,1,6
604,7,1,0,1,1,846
604,7,0,1,1,1,6
604,1,3,0,1,1,109
604,1,2,0,1,1,391
604,1,1,0,1,1,521
604,4,3,0,1,1,80
604,4,0,3,1,1,15
604,4,2,0,1,1,387
604,4,0,2,1,1,5
604,4,1,0,1,1,478
604,4,0,1,1,1,5
604,3,3,0,1,0,41
604,3,0,3,1,0,6
604,3,3,0,1,1,41
604,3,2,0,1,0,64
604,3,0,2,1,0,7
604,3,2,0,1,1,60
604,3,1,0,1,0,109.1
604,3,0,1,1,0,5
604,3,1,0,1,1,105
604,8,3,0,1,0,23
604,8,0,3,1,0,14
604,8,2,0,1,0,41.3
604,8,0,2,1,0,6
604,8,1,0,1,0,65.5
604,8,0,1,1,0,6
604,2,3,0,1,0,8.3
604,2,2,0,1,0,37.8
604,2,1,0,1,0,47.8
604,5,3,0,1,0,6.6
604,5,0,3,1,0,15
604,5,2,0,1,0,35
604,5,0,2,1,0,5
604,5,1,0,1,0,42.5
604,5,0,1,1,0,5
604,6,3,0,1,0,331.5
604,6,0,3,1,0,4
604,6,3,0,1,1,332
604,6,2,0,1,0,323.6
604,6,0,2,1,0,4
604,6,2,0,1,1,327
604,6,1,0,1,0,672.9
604,6,0,1,1,0,2
604,6,1,0,1,1,677
603,7,3,0,1,1,279
603,7,0,3,1,1,13
603,7,2,0,1,1,545
603,7,0,2,1,1,6
603,7,1,0,1,1,839
603,7,0,1,1,1,5
603,1,3,0,1,1,131
603,1,2,0,1,1,361
603,1,1,0,1,1,513
603,4,3,0,1,1,122
603,4,0,3,1,1,15
603,4,2,0,1,1,353
603,4,0,2,1,1,6
603,4,1,0,1,1,505
603,4,0,1,1,1,6
603,3,3,0,1,0,41.5
603,3,0,3,1,0,6
603,3,3,0,1,1,41
603,3,2,0,1,0,60.7
603,3,0,2,1,0,7
603,3,2,0,1,1,60
603,3,1,0,1,0,106.4
603,3,0,1,1,0,5
603,3,1,0,1,1,105
603,8,3,0,1,0,19.7
603,8,0,3,1,0,13
603,8,2,0,1,0,41.3
603,8,0,2,1,0,6
603,8,1,0,1,0,62.1
603,8,0,1,1,0,5
603,2,3,0,1,0,10.7
603,2,2,0,1,0,32.7
603,2,1,0,1,0,45.4
603,5,3,0,1,0,9.5
603,5,0,3,1,0,15
603,5,2,0,1,0,31
603,5,0,2,1,0,6
603,5,1,0,1,0,42.7
603,5,0,1,1,0,6
603,6,3,0,1,0,351.4
603,6,0,3,1,0,3
603,6,3,0,1,1,354
603,6,2,0,1,0,331.4
603,6,0,2,1,0,4
603,6,2,0,1,1,344
603,6,1,0,1,0,701.6
603,6,0,1,1,0,2
603,6,1,0,1,1,717
602,7,3,0,1,1,271
602,7,0,3,1,1,15
602,7,2,0,1,1,535
602,7,0,2,1,1,5
602,7,1,0,1,1,819
602,7,0,1,1,1,6
602,1,3,0,1,1,161
602,1,2,0,1,1,377
602,1,1,0,1,1,558
602,4,3,0,1,1,210
602,4,0,3,1,1,14
602,4,2,0,1,1,358
602,4,0,2,1,1,5
602,4,1,0,1,1,582
602,4,0,1,1,1,6
602,3,3,0,1,0,45.6
602,3,0,3,1,0,6
602,3,3,0,1,1,46
602,3,2,0,1,0,61.5
602,3,0,2,1,0,7
602,3,2,0,1,1,62
602,3,1,0,1,0,112.9
602,3,0,1,1,0,5
602,3,1,0,1,1,114
602,8,3,0,1,0,19.1
602,8,0,3,1,0,15
602,8,2,0,1,0,36.4
602,8,0,2,1,0,5
602,8,1,0,1,0,56.5
602,8,0,1,1,0,6
